Freq.	V(out)
1.15852000000000e+10	(-1.10442938757703e+02dB,1.02564445406405e+02°)
1.15854000000000e+10	(-1.07805018592458e+02dB,2.16373829682389e+01°)
1.15856000000000e+10	(-1.09972020613644e+02dB,-9.12655647331197e+01°)
1.15858000000000e+10	(-1.10728621163601e+02dB,1.12752465037636e+02°)
1.15860000000000e+10	(-1.13930114982181e+02dB,7.98562435461529e+00°)
1.15862000000000e+10	(-1.08639197606074e+02dB,-9.74311159786103e+01°)
1.15864000000000e+10	(-1.25321572094007e+02dB,-9.12568636997995e+01°)
1.15866000000000e+10	(-1.14198929933241e+02dB,-2.51414665403410e+01°)
1.15868000000000e+10	(-1.18921967277504e+02dB,1.43150156038980e+02°)
1.15870000000000e+10	(-1.26587183219665e+02dB,4.51164898232507e+01°)
1.15872000000000e+10	(-1.17832828793814e+02dB,-1.26383213901001e+02°)
1.15874000000000e+10	(-1.21287327731727e+02dB,-2.15697701458434e+01°)
1.15876000000000e+10	(-1.24983923523910e+02dB,-5.59017424380560e+01°)
1.15878000000000e+10	(-1.17078685229548e+02dB,-1.71293090708027e+02°)
1.15880000000000e+10	(-1.21263512850841e+02dB,1.21758499183374e+01°)
1.15882000000000e+10	(-1.24346154757694e+02dB,-1.00851050593356e+02°)
1.15884000000000e+10	(-1.19185349029022e+02dB,1.26126587370518e+02°)
1.15886000000000e+10	(-1.15746145402736e+02dB,-1.12230689058527e+02°)
1.15888000000000e+10	(-1.15215085176219e+02dB,-1.76388524483095e+02°)
1.15890000000000e+10	(-1.20291188818548e+02dB,-1.20208993171049e+02°)
1.15892000000000e+10	(-1.14295286522820e+02dB,-1.44607837914000e+02°)
1.15894000000000e+10	(-1.30104764626750e+02dB,1.36865535415887e+02°)
1.15896000000000e+10	(-1.25681839635716e+02dB,1.54154409840299e+01°)
1.15898000000000e+10	(-1.15838991308219e+02dB,1.10982503014879e+02°)
1.15900000000000e+10	(-1.22743621737918e+02dB,-1.29031452231493e+02°)
1.15902000000000e+10	(-1.16604752038662e+02dB,-1.77179270090178e+02°)
1.15904000000000e+10	(-1.39882281471165e+02dB,5.27710332438410e+01°)
1.15906000000000e+10	(-1.27910144897449e+02dB,-1.59345335361824e+01°)
1.15908000000000e+10	(-1.17558146547397e+02dB,-1.35031218700774e+02°)
1.15910000000000e+10	(-1.20716716779816e+02dB,-1.10507583427797e+02°)
1.15912000000000e+10	(-1.17595362370429e+02dB,1.22612318382393e+02°)
1.15914000000000e+10	(-1.13514956148912e+02dB,-1.11934877699110e+02°)
1.15916000000000e+10	(-1.20075798796312e+02dB,3.40921631582872e+01°)
1.15918000000000e+10	(-1.09449135824753e+02dB,-1.31342214478689e+02°)
1.15920000000000e+10	(-1.11179802662803e+02dB,7.77704189730797e+01°)
1.15922000000000e+10	(-1.08411674461141e+02dB,-1.03974889655921e+02°)
1.15924000000000e+10	(-1.10366495775878e+02dB,1.05242054048378e+02°)
1.15926000000000e+10	(-1.09488455187108e+02dB,-9.33373588301921e+01°)
1.15928000000000e+10	(-1.25021477204066e+02dB,6.72426010392104e+00°)
1.15930000000000e+10	(-1.16920825872571e+02dB,-1.12307715091896e+02°)
1.15932000000000e+10	(-1.22192751780868e+02dB,2.82810605679865e+01°)
1.15934000000000e+10	(-1.11650327297994e+02dB,1.46936035346243e+02°)
1.15936000000000e+10	(-1.12372561528099e+02dB,-1.08624640786841e+02°)
1.15938000000000e+10	(-1.23450095959936e+02dB,1.94783590408219e+01°)
1.15940000000000e+10	(-1.10360968830563e+02dB,-1.55866284694643e+02°)
1.15942000000000e+10	(-1.16494556522840e+02dB,-9.30193758389896e+01°)
1.15944000000000e+10	(-1.15742438563330e+02dB,1.15148716587420e+02°)
1.15946000000000e+10	(-1.10199641905924e+02dB,-1.49407205901918e+02°)
1.15948000000000e+10	(-1.08981539248077e+02dB,-9.61485774078755e+01°)
1.15950000000000e+10	(-1.07843137683063e+02dB,-9.61460394217840e+01°)
1.15952000000000e+10	(-1.09574944531290e+02dB,-4.07007928190165e+01°)
1.15954000000000e+10	(-1.17207365313242e+02dB,1.33732477757910e+02°)
1.15956000000000e+10	(-1.08350541022994e+02dB,-1.01410945509030e+02°)
1.15958000000000e+10	(-1.10937461830981e+02dB,-5.99805314852218e+00°)
1.15960000000000e+10	(-1.06190198831770e+02dB,1.78528340362984e+02°)
1.15962000000000e+10	(-9.90879259026523e+01dB,-9.22912389739983e+01°)
1.15964000000000e+10	(-1.00689800001210e+02dB,-2.50002185323014e+01°)
1.15966000000000e+10	(-1.01955284790975e+02dB,4.21971850815233e+01°)
1.15968000000000e+10	(-1.11944318873876e+02dB,5.71093017082914e+01°)
1.15970000000000e+10	(-1.09821912803625e+02dB,8.59285840986803e+01°)
1.15972000000000e+10	(-1.20773074246995e+02dB,1.04986117630289e+02°)
1.15974000000000e+10	(-1.18820491703673e+02dB,1.24480573074531e+02°)
1.15976000000000e+10	(-1.07349277994886e+02dB,1.10843690519086e+02°)
1.15978000000000e+10	(-1.04559844926312e+02dB,-1.76663787241473e+02°)
1.15980000000000e+10	(-1.04585114912658e+02dB,-9.44380633499637e+01°)
1.15982000000000e+10	(-1.08256309415000e+02dB,-2.24250366464910e+01°)
1.15984000000000e+10	(-1.21516827885414e+02dB,-1.51022351316361e+01°)
1.15986000000000e+10	(-1.18632988573825e+02dB,-8.01189525551419e+00°)
1.15988000000000e+10	(-1.21733954023675e+02dB,-8.20159409528601e+01°)
1.15990000000000e+10	(-1.30844750914076e+02dB,-5.96206135401805e+01°)
1.15992000000000e+10	(-1.11970980922113e+02dB,1.13030365122443e+01°)
1.15994000000000e+10	(-1.20006480046105e+02dB,1.52488616714091e+02°)
1.15996000000000e+10	(-1.12150745554009e+02dB,-1.39116361239942e+02°)
1.15998000000000e+10	(-1.16816364273633e+02dB,-2.84135763698814e+01°)
1.16000000000000e+10	(-1.15403992104956e+02dB,8.10558872345418e+01°)
1.16002000000000e+10	(-1.18058413055905e+02dB,9.95897567815533e+01°)
1.16004000000000e+10	(-1.22309263240966e+02dB,3.06150010427596e+01°)
1.16006000000000e+10	(-1.16837714284338e+02dB,-1.35143350425474e+02°)
1.16008000000000e+10	(-1.34892241462447e+02dB,8.00601006942883e+01°)
1.16010000000000e+10	(-1.13286464141527e+02dB,-1.34220329159703e+01°)
1.16012000000000e+10	(-1.25762849532892e+02dB,3.57718944510328e+00°)
1.16014000000000e+10	(-1.12927258172860e+02dB,4.91876123282391e+01°)
1.16016000000000e+10	(-1.23333956448985e+02dB,4.07401010540848e+01°)
1.16018000000000e+10	(-1.20083793645596e+02dB,-9.10674339838669e+01°)
1.16020000000000e+10	(-1.20919338161728e+02dB,3.39446792544733e+01°)
1.16022000000000e+10	(-1.25179828619758e+02dB,-5.42232555578027e+01°)
1.16024000000000e+10	(-1.21128368731712e+02dB,-1.25394964460232e+02°)
1.16026000000000e+10	(-1.22741534091748e+02dB,1.55233216767695e+02°)
1.16028000000000e+10	(-1.14069146513301e+02dB,3.00897487989774e+01°)
1.16030000000000e+10	(-1.20809628343011e+02dB,2.02137261564640e+01°)
1.16032000000000e+10	(-1.29579862307211e+02dB,-1.00549324854095e+02°)
1.16034000000000e+10	(-1.18118080007283e+02dB,3.63866619313148e+01°)
1.16036000000000e+10	(-1.14220247538402e+02dB,-6.63695381690776e+01°)
1.16038000000000e+10	(-1.17319532271532e+02dB,-6.71283016974263e+01°)
1.16040000000000e+10	(-1.20534362571721e+02dB,1.35316184682148e+02°)
1.16042000000000e+10	(-1.11288051807429e+02dB,-1.59185054543266e+01°)
1.16044000000000e+10	(-1.14475581606592e+02dB,-4.96278293461862e+01°)
1.16046000000000e+10	(-1.17466443607550e+02dB,-7.09487814659758e+01°)
1.16048000000000e+10	(-1.19020896563536e+02dB,-1.35889392923281e+02°)
1.16050000000000e+10	(-1.17273105499098e+02dB,1.13568412780640e+02°)
1.16052000000000e+10	(-1.14484482916909e+02dB,1.68613368596860e+02°)
1.16054000000000e+10	(-1.16341789067000e+02dB,-1.58432931520972e+02°)
1.16056000000000e+10	(-1.13345095355849e+02dB,-1.63969371090420e+02°)
1.16058000000000e+10	(-1.26985346364456e+02dB,1.03963952517441e+02°)
1.16060000000000e+10	(-1.19706791823674e+02dB,2.44443043151414e+01°)
1.16062000000000e+10	(-1.26058675489308e+02dB,4.28886488136609e+01°)
1.16064000000000e+10	(-1.27169026495023e+02dB,1.67177316617385e+02°)
1.16066000000000e+10	(-1.38875143678004e+02dB,1.52585413201979e+02°)
1.16068000000000e+10	(-1.17306083668342e+02dB,4.41634960846133e+01°)
1.16070000000000e+10	(-1.18312026316107e+02dB,6.92194809840688e+01°)
1.16072000000000e+10	(-1.17939500889415e+02dB,1.33263529602435e+02°)
1.16074000000000e+10	(-1.24187374433182e+02dB,-5.74755956169716e+01°)
1.16076000000000e+10	(-1.20724812939006e+02dB,1.49478821636203e+02°)
1.16078000000000e+10	(-1.10311232719910e+02dB,5.41009435280154e+01°)
1.16080000000000e+10	(-1.16243285194425e+02dB,1.34322315219536e+02°)
1.16082000000000e+10	(-1.15000739578883e+02dB,-1.53268523720076e+02°)
1.16084000000000e+10	(-1.09187061661732e+02dB,-1.93904032508706e+01°)
1.16086000000000e+10	(-1.20154135522294e+02dB,8.25482277597314e+01°)
1.16088000000000e+10	(-1.22151172822504e+02dB,1.22039248159841e+02°)
1.16090000000000e+10	(-1.15398636341279e+02dB,7.52494678694417e+00°)
1.16092000000000e+10	(-1.17702359825494e+02dB,8.40302831645712e+01°)
1.16094000000000e+10	(-1.10443827857001e+02dB,7.88713614843773e+01°)
1.16096000000000e+10	(-1.17733287328830e+02dB,1.12072422277857e+02°)
1.16098000000000e+10	(-1.19286465302425e+02dB,-1.61044524971831e+02°)
1.16100000000000e+10	(-1.16927830788947e+02dB,-6.99942057993216e+01°)
1.16102000000000e+10	(-1.19064877178814e+02dB,-1.10118722159099e+01°)
1.16104000000000e+10	(-1.14003822297873e+02dB,8.03884433729972e+01°)
1.16106000000000e+10	(-1.10960926836568e+02dB,6.31712280223620e-01°)
1.16108000000000e+10	(-1.11084777231239e+02dB,3.85215394474764e+01°)
1.16110000000000e+10	(-1.15232436888908e+02dB,8.46813910220959e+01°)
1.16112000000000e+10	(-1.26803185780792e+02dB,-1.99251916102502e+01°)
1.16114000000000e+10	(-1.18541229803331e+02dB,9.43446623504259e+01°)
1.16116000000000e+10	(-1.25367421934594e+02dB,1.74301504355907e+02°)
1.16118000000000e+10	(-1.15078990964576e+02dB,7.71032560625562e+00°)
1.16120000000000e+10	(-1.23083381589789e+02dB,2.49627034183443e+01°)
1.16122000000000e+10	(-1.34957803740147e+02dB,1.79366135461144e+02°)
1.16124000000000e+10	(-1.18171526561100e+02dB,1.19597121659896e+01°)
1.16126000000000e+10	(-1.38250017793232e+02dB,-7.17171145154518e+01°)
1.16128000000000e+10	(-1.22338018014174e+02dB,-3.27157528844844e+01°)
1.16130000000000e+10	(-1.21763379294096e+02dB,5.91705754876488e+01°)
1.16132000000000e+10	(-1.31664979257065e+02dB,1.07908910364138e+02°)
1.16134000000000e+10	(-1.23366866951164e+02dB,-7.39162769420321e+01°)
1.16136000000000e+10	(-1.20827877440612e+02dB,1.19948043933844e+02°)
1.16138000000000e+10	(-1.20474499704331e+02dB,1.54262508820536e+01°)
1.16140000000000e+10	(-1.33680752810174e+02dB,-1.60218467065082e+02°)
1.16142000000000e+10	(-1.15144422111508e+02dB,4.29075241921984e+01°)
1.16144000000000e+10	(-1.14270509642891e+02dB,-1.16211446537317e+02°)
1.16146000000000e+10	(-1.24720716575603e+02dB,-1.17326956085143e+02°)
1.16148000000000e+10	(-1.15728993689545e+02dB,3.38665071372351e+01°)
1.16150000000000e+10	(-1.11945351073223e+02dB,-1.29711199515086e+02°)
1.16152000000000e+10	(-1.16529015375603e+02dB,1.19951094970157e+02°)
1.16154000000000e+10	(-1.19313573280812e+02dB,-9.39714453233573e+01°)
1.16156000000000e+10	(-1.19807226392612e+02dB,-1.16852734645646e+02°)
1.16158000000000e+10	(-1.19199919843739e+02dB,-8.48514502701977e+00°)
1.16160000000000e+10	(-1.18959941271183e+02dB,-8.41055295870181e+00°)
1.16162000000000e+10	(-1.18623781958187e+02dB,1.10884935321097e+02°)
1.16164000000000e+10	(-1.18302060583137e+02dB,-9.76807667123541e+01°)
1.16166000000000e+10	(-1.19153289215823e+02dB,-9.09770557357350e+01°)
1.16168000000000e+10	(-1.19325330803517e+02dB,-1.57287728741269e+02°)
1.16170000000000e+10	(-1.15253613931952e+02dB,-9.60863863268363e+01°)
1.16172000000000e+10	(-1.22459110488065e+02dB,-6.94299250538193e+01°)
1.16174000000000e+10	(-1.27711384981342e+02dB,-2.37490271039036e+01°)
1.16176000000000e+10	(-1.25327520381914e+02dB,-9.58948932810067e+01°)
1.16178000000000e+10	(-1.18991263856348e+02dB,1.64953335624399e+02°)
1.16180000000000e+10	(-1.19465865625182e+02dB,5.16083052334106e+00°)
1.16182000000000e+10	(-1.15909157096259e+02dB,3.17464653616241e+01°)
1.16184000000000e+10	(-1.23722205245134e+02dB,-1.40855152085710e+02°)
1.16186000000000e+10	(-1.23343539958633e+02dB,1.68434766079693e+02°)
1.16188000000000e+10	(-1.25626285437544e+02dB,-2.79490908598081e+01°)
1.16190000000000e+10	(-1.19277717258191e+02dB,-8.76317853643036e+00°)
1.16192000000000e+10	(-1.20877609400273e+02dB,-9.50354112490654e+01°)
1.16194000000000e+10	(-1.19977921526382e+02dB,9.90103436938168e+01°)
1.16196000000000e+10	(-1.21504105504130e+02dB,-1.42920481523515e+02°)
1.16198000000000e+10	(-1.17616822774879e+02dB,3.67649633530205e+01°)
1.16200000000000e+10	(-1.22864935705044e+02dB,7.11198452342793e+00°)
1.16202000000000e+10	(-1.21501704495062e+02dB,-1.78362300199594e+02°)
1.16204000000000e+10	(-1.24183612879765e+02dB,5.98478827136169e+01°)
1.16206000000000e+10	(-1.17540052854703e+02dB,-4.87578690490550e+01°)
1.16208000000000e+10	(-1.17610023080450e+02dB,-1.53790713524642e+02°)
1.16210000000000e+10	(-1.21414118734592e+02dB,1.17415358673867e+02°)
1.16212000000000e+10	(-1.18519016145763e+02dB,4.22111387084683e+01°)
1.16214000000000e+10	(-1.21270774115741e+02dB,1.70257871751098e+02°)
1.16216000000000e+10	(-1.31548909709828e+02dB,1.05950627553491e+02°)
1.16218000000000e+10	(-1.26491310109387e+02dB,1.63365622971866e+02°)
1.16220000000000e+10	(-1.35634074185822e+02dB,9.33191177346378e+01°)
1.16222000000000e+10	(-1.19397943944652e+02dB,-1.20097512576049e+01°)
1.16224000000000e+10	(-1.28386870695306e+02dB,3.90098782548611e+01°)
1.16226000000000e+10	(-1.21372863742246e+02dB,6.56631696950838e+01°)
1.16228000000000e+10	(-1.14786787741718e+02dB,-7.41350407088131e+01°)
1.16230000000000e+10	(-1.26847300784205e+02dB,3.54734075033787e+01°)
1.16232000000000e+10	(-1.21644392923571e+02dB,8.95445389336729e+01°)
1.16234000000000e+10	(-1.27578808981708e+02dB,5.91738980670739e+01°)
1.16236000000000e+10	(-1.16487866420335e+02dB,1.03628639437719e+02°)
1.16238000000000e+10	(-1.20781751618119e+02dB,-6.69940704823777e+01°)
1.16240000000000e+10	(-1.25732938961671e+02dB,-8.00891958010953e+01°)
1.16242000000000e+10	(-1.21400317334738e+02dB,1.44601042336524e+02°)
1.16244000000000e+10	(-1.17723630246754e+02dB,-1.32138581342411e+01°)
1.16246000000000e+10	(-1.23569077890473e+02dB,1.52348034003881e+02°)
1.16248000000000e+10	(-1.27594160238698e+02dB,-1.36989411760714e+02°)
1.16250000000000e+10	(-1.17520443625511e+02dB,7.50018719246072e+01°)
1.16252000000000e+10	(-1.30496729740339e+02dB,-1.29161165588366e+02°)
1.16254000000000e+10	(-1.26733549634924e+02dB,1.61294964640117e+02°)
1.16256000000000e+10	(-1.17146161319168e+02dB,1.13778781350934e+02°)
1.16258000000000e+10	(-1.21961685625834e+02dB,-9.94751516005592e+01°)
1.16260000000000e+10	(-1.19326094692862e+02dB,1.71383611116921e+02°)
1.16262000000000e+10	(-1.17918199386792e+02dB,-2.93391255985518e+00°)
1.16264000000000e+10	(-1.18048209814724e+02dB,-2.69409344302385e+01°)
1.16266000000000e+10	(-1.23284442275859e+02dB,-1.53896370599824e+02°)
1.16268000000000e+10	(-1.42639652438164e+02dB,1.74985440309861e+02°)
1.16270000000000e+10	(-1.16545224455026e+02dB,-3.36194869640073e+01°)
1.16272000000000e+10	(-1.19141951580131e+02dB,-1.79504604044614e+02°)
1.16274000000000e+10	(-1.17311386366305e+02dB,-1.59701428498504e+01°)
1.16276000000000e+10	(-1.18529340215461e+02dB,-1.51196627613032e+02°)
1.16278000000000e+10	(-1.32281128755454e+02dB,-1.64067105879132e+02°)
1.16280000000000e+10	(-1.21458849908093e+02dB,-3.87515355341025e+01°)
1.16282000000000e+10	(-1.22090113059454e+02dB,-1.72805917693601e+01°)
1.16284000000000e+10	(-1.18742434962624e+02dB,5.32400986478904e+01°)
1.16286000000000e+10	(-1.12323472601518e+02dB,-5.35002571279829e+01°)
1.16288000000000e+10	(-1.14902633915071e+02dB,1.20433553481607e+02°)
1.16290000000000e+10	(-1.14861164796730e+02dB,-6.45222353288789e+01°)
1.16292000000000e+10	(-1.18396829839723e+02dB,-1.59425215813507e+02°)
1.16294000000000e+10	(-1.16171750230945e+02dB,-1.20289738654005e+01°)
1.16296000000000e+10	(-1.23357650373322e+02dB,1.10934272088859e+02°)
1.16298000000000e+10	(-1.17532444722916e+02dB,-2.75949005785643e+01°)
1.16300000000000e+10	(-1.25873825423845e+02dB,3.06762290303021e+01°)
1.16302000000000e+10	(-1.15839286529182e+02dB,-3.91856404556397e+01°)
1.16304000000000e+10	(-1.24110832316360e+02dB,-9.32546741341974e+01°)
1.16306000000000e+10	(-1.11826195329454e+02dB,1.75625869707316e+02°)
1.16308000000000e+10	(-1.29960089720185e+02dB,-5.14447599934453e+01°)
1.16310000000000e+10	(-1.22119211915442e+02dB,1.51979006041559e+02°)
1.16312000000000e+10	(-1.26827872111725e+02dB,-1.45257839472675e+02°)
1.16314000000000e+10	(-1.21106473492834e+02dB,7.98173721906982e+01°)
1.16316000000000e+10	(-1.24128527547406e+02dB,-1.23680526327088e+02°)
1.16318000000000e+10	(-1.20903211178489e+02dB,1.49624424041540e+02°)
1.16320000000000e+10	(-1.22553337243461e+02dB,-6.40532646826673e+01°)
1.16322000000000e+10	(-1.12560720423524e+02dB,-1.79342521271253e+02°)
1.16324000000000e+10	(-1.18747138311177e+02dB,9.84410842241220e+01°)
1.16326000000000e+10	(-1.12845739365151e+02dB,-5.29423465649764e+01°)
1.16328000000000e+10	(-1.15928037114938e+02dB,-1.64229497793260e+02°)
1.16330000000000e+10	(-1.23922155122190e+02dB,-1.54351736836128e+02°)
1.16332000000000e+10	(-1.22906427130794e+02dB,-9.44256215884381e+01°)
1.16334000000000e+10	(-1.20485295605094e+02dB,1.52580472253112e+02°)
1.16336000000000e+10	(-1.19180736971266e+02dB,1.30537288194412e+02°)
1.16338000000000e+10	(-1.18619996291701e+02dB,-1.27604404690100e+01°)
1.16340000000000e+10	(-1.21700866188664e+02dB,-6.24817785745921e+01°)
1.16342000000000e+10	(-1.16515398549924e+02dB,-8.26358437493595e+01°)
1.16344000000000e+10	(-1.15586186117271e+02dB,-3.08281059770520e+01°)
1.16346000000000e+10	(-1.19232620868831e+02dB,-1.66346292912380e+02°)
1.16348000000000e+10	(-1.18022984503904e+02dB,-1.13895524349519e+02°)
1.16350000000000e+10	(-1.19291817313790e+02dB,-7.56227994861977e+01°)
1.16352000000000e+10	(-1.14710669283300e+02dB,4.41747633946267e+01°)
1.16354000000000e+10	(-1.15647587139473e+02dB,-1.56667092460875e+01°)
1.16356000000000e+10	(-1.13206086939806e+02dB,-5.94792192139231e+01°)
1.16358000000000e+10	(-1.13697948010826e+02dB,-5.54799838898431e+01°)
1.16360000000000e+10	(-1.06758674331798e+02dB,-8.70279933039446e+01°)
1.16362000000000e+10	(-1.11131084596024e+02dB,-1.61418980090771e+02°)
1.16364000000000e+10	(-1.09028477278745e+02dB,1.73948575173265e+02°)
1.16366000000000e+10	(-1.08731726548572e+02dB,-1.72509185353506e+02°)
1.16368000000000e+10	(-1.04796034160485e+02dB,1.46434031053187e+02°)
1.16370000000000e+10	(-1.04649617837879e+02dB,1.09352518945956e+02°)
1.16372000000000e+10	(-1.00891007958807e+02dB,6.16219531794066e+01°)
1.16374000000000e+10	(-9.75115502239072e+01dB,-8.40614279598262e+00°)
1.16376000000000e+10	(-9.70552998925403e+01dB,-8.49663882440602e+01°)
1.16378000000000e+10	(-9.97390523407845e+01dB,1.75601046278349e+02°)
1.16380000000000e+10	(-1.02357590061263e+02dB,6.58426949977150e+01°)
1.16382000000000e+10	(-1.04583320000389e+02dB,-6.32100262550024e+01°)
1.16384000000000e+10	(-1.01824970269179e+02dB,1.69606349352877e+02°)
1.16386000000000e+10	(-1.05183480926461e+02dB,6.68931735276457e+01°)
1.16388000000000e+10	(-1.07774985654754e+02dB,-8.28028568114661e+01°)
1.16390000000000e+10	(-1.12249729978890e+02dB,1.04901695076840e+02°)
1.16392000000000e+10	(-1.06618071252357e+02dB,4.02311061361520e+01°)
1.16394000000000e+10	(-1.18348016031227e+02dB,-1.43180722350808e+02°)
1.16396000000000e+10	(-1.11453845048235e+02dB,4.69049933397562e+01°)
1.16398000000000e+10	(-1.20400936000054e+02dB,1.77130178258101e+01°)
1.16400000000000e+10	(-1.11757459042793e+02dB,-1.30537903684529e+02°)
1.16402000000000e+10	(-1.22702802206379e+02dB,-3.66215772159739e+01°)
1.16404000000000e+10	(-1.15277907818029e+02dB,6.32335622598511e-01°)
1.16406000000000e+10	(-1.13001435737972e+02dB,6.66233281956342e+01°)
1.16408000000000e+10	(-1.16099946407775e+02dB,3.05491948780748e+01°)
1.16410000000000e+10	(-1.28751826378956e+02dB,-9.14077019790536e+01°)
1.16412000000000e+10	(-1.11313649495664e+02dB,3.98401196160286e+01°)
1.16414000000000e+10	(-1.24556994484356e+02dB,1.51830732059742e+02°)
1.16416000000000e+10	(-1.10252321993839e+02dB,5.11293865123283e+01°)
1.16418000000000e+10	(-1.21505331855613e+02dB,-1.21766272676829e+02°)
1.16420000000000e+10	(-1.06467329283868e+02dB,5.24162843123381e+01°)
